id,org_id,project_id,assignee_id,title,description,status,priority_score,estimated_time,actual_time,tags,created_at,updated_at,deadline
52084a61-4f40-42b6-9b3f-7929f779023a,475c93d4-94d5-4f75-9715-0cae9762eb07,cf326e42-8f86-476f-8921-2bca33a4e38c,0e1b68b4-3758-44de-b078-e84c9e0e047b,Implement Relate ground management song,Book hard work laugh. News fire able hot just. Kitchen hold scientist expert ball debate.,done,2,1.9,1.8,Feature,2026-04-02T10:48:08Z,2026-04-19T10:48:08Z,2026-04-04T10:48:08Z
6a94f3d5-feb8-4041-ad9d-7ee7b09c0ccb,0b86c0e1-18f3-4591-8e09-b3786ecb8478,3025945f-38a3-4dc9-8160-d3f952735e24,fe5825a8-9e94-4b5e-9e34-3d10906834a8,Speech office create behind daughter,Teach across south event.,done,1,2.0,2.6,Task,2026-03-01T10:48:08Z,2026-04-12T10:48:08Z,2026-03-11T10:48:08Z
9b7931e3-cddc-4fa8-87ea-fd7df016e500,722f927c-3e38-4106-82bd-43e6359ff5b2,09bb5f2d-5d2e-4a62-9487-9894c37764f3,05000d3e-2fd1-43e7-ac25-032eac411af7,Fix: Us tree current she analysis good question,Over economy toward toward on. Require building remain smile.,done,2,4.2,5.2,Bug,2026-03-20T10:48:08Z,2026-04-14T10:48:08Z,2026-03-26T10:48:08Z
5f1e6f5f-142f-43c9-8fd3-7f99b3539de9,722f927c-3e38-4106-82bd-43e6359ff5b2,54fc3716-7019-48be-bb26-33f0265d2677,51b1da40-e3f6-4eec-9729-134928e9a7a9,Implement Loss off argue,Environmental long in style improve. Prove manage operation draw cost change. Actually everybody student prepare everyone religious including.,todo,5,5.5,,"Urgent,Feature",2026-03-03T10:48:08Z,2026-03-11T10:48:08Z,2026-03-06T10:48:08Z
ca05c776-e606-4e4c-b034-615e02a674bd,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,05000d3e-2fd1-43e7-ac25-032eac411af7,Fix: In budget spring enjoy,Realize my why sound recently student edge. Until nature none some actually government case. Fly law back positive free save.,done,3,1.8,2.4,Bug,2026-04-05T10:48:08Z,2026-04-29T10:48:08Z,2026-04-10T10:48:08Z
9d7061c8-9b49-4e66-926b-78a2d782408d,722f927c-3e38-4106-82bd-43e6359ff5b2,b195a9b4-c2a6-4705-80ec-8886582e6017,f46c0444-096b-4052-8f6c-ca860562090d,Fix: Until two style candidate,Task organization increase suggest audience single. Political theory office capital everybody.,done,4,2.3,3.0,Bug,2026-03-06T10:48:08Z,2026-04-27T10:48:08Z,2026-03-12T10:48:08Z
b3e28975-e7e9-4c61-a11e-4488b64ebbfe,7f2bdd6e-cba3-401b-9513-b46f676d8f44,d0df31b8-658f-4fdf-9367-7cef8151c5dd,222420cf-6efe-4739-b9f6-98ea11493e1d,Implement Give late send human,Common science half different. Fish represent fast pressure father. Character sit baby head your now remember. Population blue community relate my soldier.,in_progress,4,1.8,,Feature,2026-03-12T10:48:08Z,2026-04-19T10:48:08Z,2026-03-24T10:48:08Z
2b0ef655-407a-4835-8e64-e03c23974c4f,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,9eca56e1-54f5-4b19-b69a-3765c2393b94,60f507f8-6a78-4682-8bf8-6db748ff1851,Fix: Thank despite body firm unit,By not real discussion. Soldier another usually though realize sometimes. Black remember discussion himself floor.,done,3,1.0,1.1,Bug,2026-04-30T10:48:08Z,2026-05-01T10:48:08Z,2026-05-04T10:48:08Z
c991cd99-58d3-4a06-809e-1f4fdfaf3d41,475c93d4-94d5-4f75-9715-0cae9762eb07,21342180-d8e6-45cd-8c28-164762d2a6d2,40a289bf-6a1e-4824-9e7c-726583e36e13,Fix: Usually ability old save,Commercial like than beyond quite reality situation time. Reason allow during require. Church short but responsibility.,done,4,2.3,2.4,Bug,2026-03-23T10:48:08Z,2026-04-23T10:48:08Z,2026-03-28T10:48:08Z
07e80f1f-f0d3-485e-8a75-8f4964ea9c34,0b86c0e1-18f3-4591-8e09-b3786ecb8478,d411eb0b-8394-4c87-a9e1-33b41d78a824,20e4ca58-ef30-45c1-a6ed-29ff2886b224,Feeling plant unit kid suffer speech,Likely leave today culture resource. Science already maintain stage feel movie. Science represent which accept short TV.,cancelled,2,2.2,1.9,Task,2026-02-18T10:48:08Z,2026-03-03T10:48:08Z,2026-02-27T10:48:08Z
aecff1f1-a3ca-4d92-be56-5682d0049f76,46aca87d-8a75-469f-9752-e9537c6108f0,3a629022-c8f5-406c-b083-48876b2fd54a,51753184-09bb-4fd3-a704-eaa2f146c576,Plan investment thought research,Human draw hour. Then present always great as increase significant apply. White history firm somebody condition. Certainly lay table century staff.,done,3,1.1,1.5,Task,2026-04-29T10:48:08Z,2026-04-30T10:48:08Z,2026-05-03T10:48:08Z
efddae0c-f5a6-4060-b194-b0892b2bf5c5,46aca87d-8a75-469f-9752-e9537c6108f0,d411eb0b-8394-4c87-a9e1-33b41d78a824,5d79f5dc-ad64-488f-b026-d95318b54d3b,Implement Operation region cover natural open,Level now other mention million similar. School style by chair cell audience discuss.,todo,2,4.4,,Feature,2026-03-27T10:48:08Z,2026-05-04T10:48:08Z,2026-04-02T10:48:08Z
8ef8a2ac-db90-4826-8edb-868dcd40adda,aecf894d-fe7c-4954-be81-be28177aabce,0b914a19-eb49-45c5-9ef9-08fc358a6076,ca517514-7586-4f81-83c7-7ac7a5f67aaa,Fight moment and season I,To few car would suddenly evening different. Everyone him best party author candidate rich study.,done,4,3.9,3.3,Task,2026-02-22T10:48:08Z,2026-03-01T10:48:08Z,2026-03-04T10:48:08Z
8e7d739a-b1e0-4274-8992-53be8d606918,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,01a68eb5-a840-4980-9afe-be39b663d95a,4e4ff266-fe24-4f1f-b41f-2602e5a6df2d,Implement Population sign available professor note start,Away able a cover nation difficult certain. Animal morning little four company dinner.,done,1,4.6,6.2,Feature,2026-02-15T10:48:08Z,2026-04-07T10:48:08Z,2026-02-19T10:48:08Z
73a55c8f-5c1a-483c-89fe-43a863515f4c,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,49f8fef2-04c6-4b23-83bd-663cb8d20f74,dcb79355-3a53-46c6-aa8d-15b8b0bc834e,Analysis card strong baby usually,Size surface probably hit. Fall beautiful operation place officer partner. Follow western return top interesting middle truth.,done,4,1.5,1.6,Task,2026-02-19T10:48:08Z,2026-03-26T10:48:08Z,2026-02-24T10:48:08Z
2ad0c751-8b6e-41df-8034-94942f59584c,984bc9b3-a782-4622-aed5-e0991abfa1d9,0bdbfecd-31fa-4fee-805d-505dcc3fefb4,75fed9be-db68-4bde-ae76-39bb2a5ab9a5,Fix: Statement usually short black,Glass already foreign natural. Member national difference statement civil space.,done,1,0.6,0.4,Bug,2026-04-16T10:48:08Z,2026-04-30T10:48:08Z,2026-04-28T10:48:08Z
35928c58-dbf5-43aa-acf6-1dc01624dbd3,46aca87d-8a75-469f-9752-e9537c6108f0,b1364344-f83f-4258-936e-5cf045755ded,1ade3cc7-d7d5-45b8-8c90-b5f056521268,Training happen project group boy,Likely sure environment early oil hear pay area. Natural section agency wrong bed table site. Series Mr only such always when sense. Total race wear identify.,done,4,3.9,3.4,Task,2026-03-02T10:48:08Z,2026-03-25T10:48:08Z,2026-03-05T10:48:08Z
dbafa655-eee6-465d-8ec1-5be70d601f75,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,1ade3cc7-d7d5-45b8-8c90-b5f056521268,Fix: Human from page almost let,Indeed eat rock treatment involve discussion. Fine environment deep nice themselves.,done,3,1.7,1.7,Bug,2026-02-19T10:48:08Z,2026-04-10T10:48:08Z,2026-02-27T10:48:08Z
16ea52d4-2372-4530-9279-bfb497760f67,722f927c-3e38-4106-82bd-43e6359ff5b2,b195a9b4-c2a6-4705-80ec-8886582e6017,5cbf0bb9-9ba9-45fd-b2e1-3102a2239d0c,Fix: No easy network without suddenly,Ready gun study individual. Film respond ever allow recently home. Sort popular this also.,done,3,1.4,1.7,Bug,2026-05-06T10:48:08Z,2026-05-06T10:48:08Z,2026-05-17T10:48:08Z
9264df4a-f852-4037-979b-56e35c6f6b28,7f2bdd6e-cba3-401b-9513-b46f676d8f44,21342180-d8e6-45cd-8c28-164762d2a6d2,1760d887-26f8-408e-b1f2-9cf960470ab0,Fix: Bed garden stay play within any scene image,Road team cost street edge total. So main nothing. Perhaps sister bill back cut citizen become.,todo,3,1.1,,Bug,2026-04-19T10:48:08Z,2026-05-06T10:48:08Z,2026-04-22T10:48:08Z
f0643d1d-4067-47b6-8100-654a4708abff,46aca87d-8a75-469f-9752-e9537c6108f0,a06b2122-639e-4c9a-92f3-a2bdc0592301,02a16b15-955b-4d5c-9b04-0ed5ceb3ec7c,Onto skill continue exist,Hospital up material loss. Push new east glass send school bring wrong. Want bill artist because near wait.,done,3,2.2,2.9,Task,2026-03-17T10:48:08Z,2026-04-22T10:48:08Z,2026-03-24T10:48:08Z
f6924ec9-3801-4651-82e4-41bb166f8a7f,984bc9b3-a782-4622-aed5-e0991abfa1d9,b195a9b4-c2a6-4705-80ec-8886582e6017,2c06a7eb-7cc1-40cb-9ef3-e3275bdf77c4,Minute ahead project individual opportunity service,Assume current no crime practice theory strategy about. Explain difference stay including in goal. Child property tend quickly almost site.,done,3,8.9,13.3,Task,2026-03-09T10:48:08Z,2026-04-05T10:48:08Z,2026-03-20T10:48:08Z
43bb75cc-6da3-4f32-9741-36b28f45c432,475c93d4-94d5-4f75-9715-0cae9762eb07,a497f5fa-d746-4eeb-b420-e29b4f387d01,be5ab1c7-90c7-4c1c-b560-5d1b3ae6a0ce,Fix: Sure newspaper glass lawyer expert into suddenly push,Effort individual control. Win trip similar few. Market partner window war consider message apply phone.,done,5,1.9,2.2,"Urgent,Bug",2026-04-26T10:48:08Z,2026-04-27T10:48:08Z,2026-05-01T10:48:08Z
15abc217-7f8d-4de0-a930-1063fd66dd89,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,db4f1651-176b-4a82-9e54-db7ef2a8eab9,0fec8abd-5d4e-48f3-bd97-02b862d2d08f,Buy soldier where unit address prevent,Same finish among majority sure some. Skill push chance market. Stock lay deep nation manage Mrs training magazine.,done,1,1.2,1.8,Task,2026-03-11T10:48:08Z,2026-03-11T10:48:08Z,2026-03-20T10:48:08Z
3c5dbea4-77ef-4c85-87d5-9fc58d5a7d8b,0b86c0e1-18f3-4591-8e09-b3786ecb8478,49f8fef2-04c6-4b23-83bd-663cb8d20f74,7d289748-ba70-420b-ac1d-3864d8fb2b60,Implement Action well compare painting agree,Such cold for stop federal process week. Which goal reflect him health third. Account upon door safe.,in_progress,5,4.4,,"Urgent,Feature",2026-04-22T10:48:08Z,2026-04-29T10:48:08Z,2026-04-30T10:48:08Z
9a99618d-ca69-4f6b-978e-61276009f574,46aca87d-8a75-469f-9752-e9537c6108f0,f212443c-5fd9-4d39-92bd-5811e17d90af,53cc2ac9-e95b-4888-8d95-9ec3cc9a28d7,Fix: Doctor water military country effect former walk start,Include one leader fill. Light he without.,in_progress,3,3.1,,Bug,2026-03-11T10:48:08Z,2026-03-16T10:48:08Z,2026-03-13T10:48:08Z
b81673ff-bd9c-4c10-8973-e85dc7628805,46aca87d-8a75-469f-9752-e9537c6108f0,3a629022-c8f5-406c-b083-48876b2fd54a,54b01b39-06a9-4dcc-a56a-d9a6cefeafac,Fix: Avoid reality worry outside poor mean,Force lot establish range exactly artist ahead. Your front memory hair idea that sound.,done,4,0.6,0.7,Bug,2026-03-02T10:48:08Z,2026-03-25T10:48:08Z,2026-03-03T10:48:08Z
5d04d005-a8c3-468b-8b1e-6d0ad9ad9c76,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,6e2f2b64-5240-4443-9e0d-a6086a3f8a03,5d750b99-a620-4858-a342-7d64cbd55f0f,Implement Tv anything sea,Big phone upon. Seven sister far respond.,done,3,4.5,5.0,Feature,2026-03-17T10:48:08Z,2026-04-03T10:48:08Z,2026-03-29T10:48:08Z
4c1ce577-f72a-4796-91e2-89cf4e228014,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,479bc910-2efe-4116-8a85-10422d5572e3,89c4f146-15a7-471b-a6ae-29da495aca27,Fix: From try guess ball,There happen suddenly design girl site water. Husband inside agent wish while along.,todo,3,13.4,,Bug,2026-03-12T10:48:08Z,2026-04-24T10:48:08Z,2026-03-20T10:48:08Z
92a2c49a-f19f-4cfb-b1f1-907898140969,722f927c-3e38-4106-82bd-43e6359ff5b2,7d5d520d-0b63-4575-b8bd-72037e624240,31896430-ea67-4808-a838-50b16e2f97c1,Particularly hold sister want dinner Mr,Answer institution interest so song pattern bad. Claim central likely will television back continue. Above want suddenly child our.,in_progress,4,0.5,,Task,2026-03-07T10:48:08Z,2026-03-07T10:48:08Z,2026-03-17T10:48:08Z
b87301de-4548-4e5c-afcb-0f5a05a4e074,475c93d4-94d5-4f75-9715-0cae9762eb07,49f8fef2-04c6-4b23-83bd-663cb8d20f74,a838d256-3889-4d6d-b5dd-94cac64f4b23,Implement Not example product them before,Leg major Mrs begin control bit no. Fill ready have money. Positive bed word score long man record. Day article government although out.,done,3,1.1,1.2,Feature,2026-05-06T10:48:08Z,2026-05-06T10:48:08Z,2026-05-18T10:48:08Z
73cb584d-20a6-4746-a62e-eead5333f1e9,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,d0df31b8-658f-4fdf-9367-7cef8151c5dd,cdbf6a61-06e4-4fd4-bbcd-1f85a6147fa7,Implement Job grow game,Blue her number change. Market check result create than interview but. Pull result cause tend course.,review,3,0.5,,Feature,2026-05-04T10:48:08Z,2026-05-05T10:48:08Z,2026-05-14T10:48:08Z
99272d7a-2a68-4440-ba69-0ca6b7388b2a,0b86c0e1-18f3-4591-8e09-b3786ecb8478,54fc3716-7019-48be-bb26-33f0265d2677,3e3b1b5d-e8f2-4f19-be66-cc2293ba5a78,Implement Interview stand window five professor scientist,Beautiful no Congress southern name. Rock industry central should anyone difficult but.,in_progress,1,2.6,,Feature,2026-02-08T10:48:08Z,2026-03-12T10:48:08Z,2026-02-15T10:48:08Z
b97b647b-9106-4bf7-b9d6-304d61046b10,7f2bdd6e-cba3-401b-9513-b46f676d8f44,1e7290db-aa59-4474-8047-01a6921576dc,51b1da40-e3f6-4eec-9729-134928e9a7a9,Fix: Start response become girl sure field around fly,Over writer usually drive. Parent network pressure sit.,in_progress,2,5.7,,Bug,2026-04-16T10:48:08Z,2026-04-30T10:48:08Z,2026-04-28T10:48:08Z
48f27a02-cc08-405c-a1c2-872a5ff66d31,aecf894d-fe7c-4954-be81-be28177aabce,54fc3716-7019-48be-bb26-33f0265d2677,05000d3e-2fd1-43e7-ac25-032eac411af7,Fix: Suffer already cup increase research summer,Reflect store travel wide leader husband. Should career worry science like common. A mission heavy bag.,done,3,2.9,4.1,Bug,2026-03-03T10:48:08Z,2026-04-04T10:48:08Z,2026-03-06T10:48:08Z
4ebd6678-ac6c-4770-8bef-ac4c82f7e6c1,9c9af11d-5c46-4a28-8a2f-9965708ef403,56062727-6099-4a2f-bfc3-370cd6a461e1,dcb79355-3a53-46c6-aa8d-15b8b0bc834e,Contain under myself there prepare gun,Physical structure health newspaper. State sister same first believe. Star season service just threat loss require.,done,4,7.7,10.7,Task,2026-02-21T10:48:08Z,2026-03-01T10:48:08Z,2026-03-01T10:48:08Z
e7668a94-ff65-4373-ae54-5cab4c6bf3fc,722f927c-3e38-4106-82bd-43e6359ff5b2,dbc1dba3-6953-4249-8dd2-b1e11937abb2,6beb1a03-0fa1-450e-b36e-06e45749a377,Fix: Bed tree up act world tend budget,Artist stuff song team. Move south low lay.,done,3,5.1,5.3,Bug,2026-04-06T10:48:08Z,2026-04-18T10:48:08Z,2026-04-19T10:48:08Z
b00e7031-0f6f-4969-a46a-434ee79ff31d,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,a38955a3-5de1-4a62-b787-8e12a3707030,1848da5c-a768-4447-aa57-202cadec937f,Fix: Debate after coach three market,Without hot car want third perhaps then could. Development both cover land design identify. Town state deal gun explain available.,done,2,9.7,13.1,Bug,2026-04-27T10:48:08Z,2026-04-29T10:48:08Z,2026-05-06T10:48:08Z
f95ced64-71bc-4878-8db8-e76a4e1c9448,722f927c-3e38-4106-82bd-43e6359ff5b2,8dd93ca5-1b4e-4567-9083-dc67c1ba0100,065ca60e-1fcf-43f0-9068-24aec47feaa4,Fix: Her risk heart,Every ground simple population. Pay suddenly sing according clearly cell plan contain. Situation more measure husband full direction.,done,3,6.5,6.3,Bug,2026-02-14T10:48:08Z,2026-03-12T10:48:08Z,2026-02-25T10:48:08Z
76943427-3835-44e2-b550-0c440cfa52e8,475c93d4-94d5-4f75-9715-0cae9762eb07,049cf809-2626-4daf-bbfa-629e7e796013,69596c6b-8f02-4a19-a53e-e1148836fafd,Implement Rate expert religious none,Civil may kind appear response here marriage. Enjoy myself out church economy shoulder. Middle challenge threat again professor place.,in_progress,3,2.0,,Feature,2026-04-05T10:48:08Z,2026-04-28T10:48:08Z,2026-04-13T10:48:08Z
212f5ded-43c6-4719-8568-82f56475155d,475c93d4-94d5-4f75-9715-0cae9762eb07,21342180-d8e6-45cd-8c28-164762d2a6d2,1bff9c2d-3e1f-4a5b-9588-6b76c5ef48f6,Whose lose rock discussion charge case evening,Before assume discuss raise simply despite majority worry. Court still stop especially know yes. Deep natural ask.,done,3,2.9,2.8,Task,2026-02-19T10:48:08Z,2026-03-16T10:48:08Z,2026-02-21T10:48:08Z
95cdda1d-ab7b-4026-bab2-25dcf2dd2855,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,5d51c160-14ee-4b75-bdad-5870a4430fd4,a0ad5408-bafd-45ba-8836-e5f7b993f769,Implement Time democratic once career,Million movement local approach ok popular. Item recent local each watch court sense race.,done,4,1.4,1.9,Feature,2026-02-16T10:48:08Z,2026-04-16T10:48:08Z,2026-02-21T10:48:08Z
db13f8ed-9765-4334-accf-34f776d61495,aecf894d-fe7c-4954-be81-be28177aabce,3a629022-c8f5-406c-b083-48876b2fd54a,78df4b65-57ed-459f-ad13-8217e27abc57,Fix: From total recent probably,Realize able education. Think late citizen admit compare life trade eight. Quality him government.,in_progress,4,2.3,,Bug,2026-05-03T10:48:08Z,2026-05-04T10:48:08Z,2026-05-04T10:48:08Z
3348f424-7cbb-4398-9aba-cbfa41cf87a1,9c9af11d-5c46-4a28-8a2f-9965708ef403,5ddaa2ee-3923-43f6-a0ea-0e7cc27e1a8d,5d79f5dc-ad64-488f-b026-d95318b54d3b,Implement Week again official us,Eye decide station education land. Heavy conference quality media data notice reality. And today eight defense admit popular economic.,done,1,2.8,2.7,Feature,2026-04-06T10:48:08Z,2026-04-11T10:48:08Z,2026-04-07T10:48:08Z
38d4b2ae-4194-416b-9381-69c347fa0746,475c93d4-94d5-4f75-9715-0cae9762eb07,8d544355-537c-4bfa-9976-1a29008fd438,ff71738d-d913-4032-a83d-3f3953b53363,Social whom Mr and,Food long recognize choose movie. Close attorney plant miss during design.,in_progress,4,2.6,,Task,2026-04-22T10:48:08Z,2026-05-06T10:48:08Z,2026-04-29T10:48:08Z
92a54f5f-4519-4224-9735-554edcd5ba45,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,d0df31b8-658f-4fdf-9367-7cef8151c5dd,ca517514-7586-4f81-83c7-7ac7a5f67aaa,Fix: Again voice stock poor huge room task,Center effect rich suffer power. Instead strategy say particularly.,done,3,7.4,10.2,Bug,2026-02-23T10:48:08Z,2026-03-26T10:48:08Z,2026-03-07T10:48:08Z
781c4c84-4461-46b4-a722-1a88ad3325de,0b86c0e1-18f3-4591-8e09-b3786ecb8478,479bc910-2efe-4116-8a85-10422d5572e3,c628bcb4-bf46-48c1-9b03-6a0d3e376b1e,Implement Final a challenge,Present individual name artist statement. Point physical talk right game.,done,4,2.1,1.9,Feature,2026-03-04T10:48:08Z,2026-04-14T10:48:08Z,2026-03-10T10:48:08Z
402d52e4-6edb-44ee-a58c-2e3b2e95bfc2,722f927c-3e38-4106-82bd-43e6359ff5b2,018ffe30-4f1f-42b6-a2d7-8a445f441bcf,058fc455-40b3-4557-b198-4822d4f31ffc,Fix: Two cause police wind early company per,Watch collection impact simple decide court. Job now dog not book.,done,2,1.4,1.4,Bug,2026-02-11T10:48:08Z,2026-02-22T10:48:08Z,2026-02-16T10:48:08Z
ac1ccdaf-9916-414a-b3fe-a31969fdee2f,46aca87d-8a75-469f-9752-e9537c6108f0,b1364344-f83f-4258-936e-5cf045755ded,5cbf0bb9-9ba9-45fd-b2e1-3102a2239d0c,Fix: Cold break nature same fear appear against,Occur control weight. Event memory cell full three fall toward.,done,3,1.4,1.6,Bug,2026-04-02T10:48:08Z,2026-04-29T10:48:08Z,2026-04-06T10:48:08Z
8051cd37-0bc6-42e3-a8c2-df7ce05fac50,722f927c-3e38-4106-82bd-43e6359ff5b2,00935425-ef4c-4700-8c29-6921668ba22f,8f18162b-0ca9-4d0f-9a8f-098fc1959dea,Can maintain ready movie camera become three,Same structure sea policy social. Property itself school store.,done,2,4.4,6.8,Task,2026-03-06T10:48:08Z,2026-04-15T10:48:08Z,2026-03-16T10:48:08Z
41da6b3d-52b3-47b0-90fa-5dc000a2e8e0,0b86c0e1-18f3-4591-8e09-b3786ecb8478,cf326e42-8f86-476f-8921-2bca33a4e38c,e5ad4333-2359-46de-8d7b-2b0aef502d31,Fix: Me vote employee one today experience,Follow matter authority certainly reveal. Anything range man site church morning.,done,3,0.9,0.5,Bug,2026-04-14T10:48:08Z,2026-04-29T10:48:08Z,2026-04-15T10:48:08Z
4f7c4570-d2c9-46da-b58b-69830dd19da4,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,49f8fef2-04c6-4b23-83bd-663cb8d20f74,23db2f1d-fe89-4919-b81b-a3a13a7e712d,Implement Of better great do human type type,Attack lose hand about choice money area.,done,1,2.3,3.0,Feature,2026-03-09T10:48:08Z,2026-04-24T10:48:08Z,2026-03-14T10:48:08Z
05ba0a23-1d8e-4372-a654-52660864ef10,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,a94f52bf-ebbe-4fbc-8d47-73a9aad0f156,bcd955c1-2364-41e9-a19d-6578244a7765,Easy property no front system stuff stay,National year lose she. Billion low skill choose. Ready role respond let cell.,todo,2,7.4,,Task,2026-02-15T10:48:08Z,2026-03-03T10:48:08Z,2026-02-19T10:48:08Z
b3b5684f-9f8b-4046-87f8-d8eb01709fe2,475c93d4-94d5-4f75-9715-0cae9762eb07,cb0a6041-c974-4a21-a6fb-f910f36e6f01,3e3b1b5d-e8f2-4f19-be66-cc2293ba5a78,Table including arm bank all student throughout,Media should she organization. Teacher range plan involve size election. Republican especially late nothing real.,done,1,3.4,3.6,Task,2026-02-07T10:48:08Z,2026-04-15T10:48:08Z,2026-02-16T10:48:08Z
db064d5e-0515-496c-8405-2412ec26dddd,aecf894d-fe7c-4954-be81-be28177aabce,b1364344-f83f-4258-936e-5cf045755ded,31896430-ea67-4808-a838-50b16e2f97c1,Fix: Room industry eat name,So list dog compare. True age law put size.,todo,2,2.6,,Bug,2026-03-03T10:48:08Z,2026-03-24T10:48:08Z,2026-03-16T10:48:08Z
767ba75d-e24a-4c8d-b293-8fae85decca0,9c9af11d-5c46-4a28-8a2f-9965708ef403,50fa82e8-62cb-4fa7-ad3b-f843480a5921,4c2bf071-b8dc-4c5d-a3be-4b90c30e785d,Fix: Nearly feeling evening past end,Her economy camera phone. Store necessary thing positive. Difference relationship around while throughout. Card traditional cover draw member international consider.,in_progress,2,2.6,,Bug,2026-02-18T10:48:08Z,2026-03-04T10:48:08Z,2026-02-23T10:48:08Z
857bdda7-654d-4cb0-9f82-f840afc5f63f,475c93d4-94d5-4f75-9715-0cae9762eb07,d0df31b8-658f-4fdf-9367-7cef8151c5dd,75fed9be-db68-4bde-ae76-39bb2a5ab9a5,Implement Owner of character concern past hot,Style throw action eye film. Perform other indeed lawyer page beat suffer.,done,3,1.3,1.6,Feature,2026-03-05T10:48:08Z,2026-04-20T10:48:08Z,2026-03-17T10:48:08Z
